ride_id,rideable_type,start_time,started_at,ended_at,start_station_name,end_station_name,member_casual,date,month,season
AE77D41DE6507243,classic_bike,2022-04-26 17:39:58,2022-04-26 17:39:58,2022-04-26 17:43:25,Sip Ave,McGinley Square,member,2022-04-26,4,Spring
7964D9808040D069,classic_bike,2022-04-24 12:17:27,2022-04-24 12:17:27,2022-04-24 12:20:27,Sip Ave,McGinley Square,member,2022-04-24,4,Spring
3B2E8B59F8FC9833,classic_bike,2022-04-04 17:35:41,2022-04-04 17:35:41,2022-04-04 17:42:57,Hoboken Terminal - Hudson St & Hudson Pl,Mama Johnson Field - 4 St & Jackson St,member,2022-04-04,4,Spring
3D965FAE498A1DA0,electric_bike,2022-04-08 18:21:07,2022-04-08 18:21:07,2022-04-08 18:23:51,Sip Ave,McGinley Square,member,2022-04-08,4,Spring
3E147438CD696E89,classic_bike,2022-04-04 19:21:37,2022-04-04 19:21:37,2022-04-04 19:24:36,Sip Ave,McGinley Square,member,2022-04-04,4,Spring
381B3A7773589463,classic_bike,2022-04-03 00:13:49,2022-04-03 00:13:49,2022-04-03 00:16:40,Sip Ave,McGinley Square,member,2022-04-03,4,Spring
407C340640121680,classic_bike,2022-04-19 20:52:02,2022-04-19 20:52:02,2022-04-19 20:55:37,Sip Ave,McGinley Square,member,2022-04-19,4,Spring
441A15C683F56D5A,classic_bike,2022-04-26 17:51:19,2022-04-26 17:51:19,2022-04-26 18:00:16,Hoboken Terminal - Hudson St & Hudson Pl,Mama Johnson Field - 4 St & Jackson St,member,2022-04-26,4,Spring
5FD867F90E9AC873,classic_bike,2022-04-23 17:13:15,2022-04-23 17:13:15,2022-04-23 17:29:44,Grand St & 14 St,Jersey & 3rd,member,2022-04-23,4,Spring
939058BC644B2948,classic_bike,2022-04-08 21:52:39,2022-04-08 21:52:39,2022-04-08 21:59:29,City Hall - Washington St & 1 St,Mama Johnson Field - 4 St & Jackson St,member,2022-04-08,4,Spring
F5B2DC645D1214DA,electric_bike,2022-04-14 23:22:13,2022-04-14 23:22:13,2022-04-14 23:27:46,6 St & Grand St,Mama Johnson Field - 4 St & Jackson St,member,2022-04-14,4,Spring
925C77B697E70DE5,classic_bike,2022-04-08 17:11:58,2022-04-08 17:11:58,2022-04-08 17:19:49,Hoboken Terminal - Hudson St & Hudson Pl,Mama Johnson Field - 4 St & Jackson St,member,2022-04-08,4,Spring
60B17C990E21E469,classic_bike,2022-04-01 08:05:33,2022-04-01 08:05:33,2022-04-01 08:13:38,Hoboken Terminal - Hudson St & Hudson Pl,Mama Johnson Field - 4 St & Jackson St,casual,2022-04-01,4,Spring
6A4B65631BA3BAF4,classic_bike,2022-04-01 18:26:52,2022-04-01 18:26:52,2022-04-01 18:34:57,Hoboken Terminal - Hudson St & Hudson Pl,Mama Johnson Field - 4 St & Jackson St,member,2022-04-01,4,Spring
640760F2378D57EE,electric_bike,2022-04-23 15:13:33,2022-04-23 15:13:33,2022-04-23 15:24:00,Harborside,Mama Johnson Field - 4 St & Jackson St,casual,2022-04-23,4,Spring
14D81078D3F9A1F0,classic_bike,2022-04-17 14:51:47,2022-04-17 14:51:47,2022-04-17 14:59:16,Grand St & 14 St,Mama Johnson Field - 4 St & Jackson St,member,2022-04-17,4,Spring
EF39CE5BFCACA1CD,electric_bike,2022-04-28 16:56:14,2022-04-28 16:56:14,2022-04-28 16:58:52,Sip Ave,McGinley Square,member,2022-04-28,4,Spring
7941A8F09DBFA717,classic_bike,2022-04-16 16:09:08,2022-04-16 16:09:08,2022-04-16 16:12:34,Sip Ave,McGinley Square,member,2022-04-16,4,Spring
593CA87B1B0B25C3,classic_bike,2022-04-26 17:09:58,2022-04-26 17:09:58,2022-04-26 17:17:35,Hoboken Terminal - Hudson St & Hudson Pl,Mama Johnson Field - 4 St & Jackson St,member,2022-04-26,4,Spring
E704AE840E8DDBDB,classic_bike,2022-04-27 18:47:32,2022-04-27 18:47:32,2022-04-27 18:57:45,Hoboken Terminal - Hudson St & Hudson Pl,Mama Johnson Field - 4 St & Jackson St,member,2022-04-27,4,Spring
29889D2533B31B0C,electric_bike,2022-04-01 20:20:33,2022-04-01 20:20:33,2022-04-01 20:30:40,City Hall,Astor Place,member,2022-04-01,4,Spring
3A31D0F4FEC11927,electric_bike,2022-04-08 21:17:02,2022-04-08 21:17:02,2022-04-08 23:05:52,12 St & Sinatra Dr N,Adams St & 2 St,casual,2022-04-08,4,Spring
ABBDDB4DBB9611BC,electric_bike,2022-04-07 13:55:46,2022-04-07 13:55:46,2022-04-07 14:03:10,Dixon Mills,Astor Place,member,2022-04-07,4,Spring
C5A454D7E64A736B,electric_bike,2022-04-13 17:24:09,2022-04-13 17:24:09,2022-04-13 17:29:00,Sip Ave,Astor Place,member,2022-04-13,4,Spring
B2A5085CEE1593D5,electric_bike,2022-04-22 18:14:44,2022-04-22 18:14:44,2022-04-22 18:21:08,Sip Ave,Astor Place,member,2022-04-22,4,Spring
E1780D9110749ADF,classic_bike,2022-04-26 18:57:31,2022-04-26 18:57:31,2022-04-26 19:04:13,Sip Ave,Astor Place,member,2022-04-26,4,Spring
55174ED78E6DC01D,classic_bike,2022-04-07 12:09:33,2022-04-07 12:09:33,2022-04-07 12:14:42,Southwest Park - Jackson St & Observer Hwy,Adams St & 2 St,member,2022-04-07,4,Spring
8A3BE373883DA441,classic_bike,2022-04-05 18:16:33,2022-04-05 18:16:33,2022-04-05 18:22:28,Sip Ave,Astor Place,member,2022-04-05,4,Spring
799A96455100856C,classic_bike,2022-04-30 12:31:12,2022-04-30 12:31:12,2022-04-30 12:37:00,Church Sq Park - 5 St & Park Ave,Adams St & 2 St,casual,2022-04-30,4,Spring
6DECF944DA938079,classic_bike,2022-04-18 20:16:06,2022-04-18 20:16:06,2022-04-18 20:21:30,8 St & Washington St,Adams St & 2 St,casual,2022-04-18,4,Spring
C7A99998022AEEF6,classic_bike,2022-04-04 14:36:42,2022-04-04 14:36:42,2022-04-04 14:45:34,Sip Ave,Astor Place,member,2022-04-04,4,Spring
BE73BBEA45F3BC15,classic_bike,2022-04-24 12:28:00,2022-04-24 12:28:00,2022-04-24 12:35:35,Sip Ave,Astor Place,member,2022-04-24,4,Spring
C8518EB2BD92FAC9,classic_bike,2022-04-19 15:52:49,2022-04-19 15:52:49,2022-04-19 15:56:20,Hoboken Terminal - Hudson St & Hudson Pl,Adams St & 2 St,member,2022-04-19,4,Spring
926B157D1AAB5A42,classic_bike,2022-04-29 11:04:37,2022-04-29 11:04:37,2022-04-29 11:31:29,Hoboken Terminal - Hudson St & Hudson Pl,Adams St & 2 St,member,2022-04-29,4,Spring
A1EC516DCF3DC428,classic_bike,2022-04-29 22:24:30,2022-04-29 22:24:30,2022-04-29 22:28:59,Hoboken Terminal - Hudson St & Hudson Pl,Adams St & 2 St,member,2022-04-29,4,Spring
968E806A25841549,classic_bike,2022-04-06 16:45:54,2022-04-06 16:45:54,2022-04-06 16:50:00,Hoboken Terminal - Hudson St & Hudson Pl,Adams St & 2 St,member,2022-04-06,4,Spring
50B14A9BECACAC8D,classic_bike,2022-04-08 18:39:21,2022-04-08 18:39:21,2022-04-08 18:43:43,Hoboken Terminal - Hudson St & Hudson Pl,Adams St & 2 St,member,2022-04-08,4,Spring
F96F615048F40B2F,electric_bike,2022-04-05 20:42:24,2022-04-05 20:42:24,2022-04-05 20:48:00,Willow Ave & 12 St,Adams St & 2 St,member,2022-04-05,4,Spring
761C7D00FEB368B0,classic_bike,2022-04-29 17:16:40,2022-04-29 17:16:40,2022-04-29 17:26:49,Hilltop,McGinley Square,casual,2022-04-29,4,Spring
AA33F0C76817EA33,classic_bike,2022-04-12 23:26:09,2022-04-12 23:26:09,2022-04-12 23:38:20,Washington St,Adams St & 2 St,casual,2022-04-12,4,Spring
7F97DA9B688844C2,classic_bike,2022-04-22 09:38:21,2022-04-22 09:38:21,2022-04-22 09:50:11,Lafayette Park,Brunswick & 6th,member,2022-04-22,4,Spring
1B81A77AE5EA0B05,classic_bike,2022-04-01 17:14:55,2022-04-01 17:14:55,2022-04-01 17:17:43,Jersey & 3rd,Brunswick & 6th,member,2022-04-01,4,Spring
6DF3B22943CC86B5,classic_bike,2022-04-03 11:10:22,2022-04-03 11:10:22,2022-04-03 11:13:13,Jersey & 3rd,Brunswick & 6th,member,2022-04-03,4,Spring
C25BC56E302882EF,electric_bike,2022-04-29 08:23:45,2022-04-29 08:23:45,2022-04-29 08:28:59,Oakland Ave,Brunswick & 6th,member,2022-04-29,4,Spring
AA2F81F405F002D3,classic_bike,2022-04-17 09:08:27,2022-04-17 09:08:27,2022-04-17 09:40:26,Oakland Ave,Brunswick & 6th,member,2022-04-17,4,Spring
E285CD69CDFD489F,electric_bike,2022-04-14 14:21:22,2022-04-14 14:21:22,2022-04-14 14:31:24,Paulus Hook,Brunswick & 6th,member,2022-04-14,4,Spring
43B26A94AFFE23F7,classic_bike,2022-04-04 16:57:37,2022-04-04 16:57:37,2022-04-04 16:58:30,Monmouth and 6th,Brunswick & 6th,member,2022-04-04,4,Spring
973A7A73A2063050,classic_bike,2022-04-24 09:21:48,2022-04-24 09:21:48,2022-04-24 09:31:40,Van Vorst Park,Brunswick & 6th,member,2022-04-24,4,Spring
188A1CCA379DBECD,classic_bike,2022-04-17 11:48:37,2022-04-17 11:48:37,2022-04-17 11:54:03,Sip Ave,Brunswick & 6th,member,2022-04-17,4,Spring
28E1D5D5A26FFC8F,classic_bike,2022-04-01 18:52:04,2022-04-01 18:52:04,2022-04-01 18:57:38,Grove St PATH,Brunswick & 6th,member,2022-04-01,4,Spring
062FA815BCFCDE49,classic_bike,2022-04-03 20:19:26,2022-04-03 20:19:26,2022-04-03 20:24:40,Grove St PATH,Brunswick & 6th,member,2022-04-03,4,Spring
75535AEFFD3A04B8,classic_bike,2022-04-26 08:43:40,2022-04-26 08:43:40,2022-04-26 08:48:26,Newark Ave,Brunswick & 6th,member,2022-04-26,4,Spring
86F63534658CA923,classic_bike,2022-04-02 19:33:34,2022-04-02 19:33:34,2022-04-02 19:55:47,Grand St & 14 St,Brunswick & 6th,member,2022-04-02,4,Spring
A39D04464BE38C2D,classic_bike,2022-04-11 16:50:43,2022-04-11 16:50:43,2022-04-11 17:06:49,Essex Light Rail,Brunswick & 6th,member,2022-04-11,4,Spring
903ADC956909ADD6,classic_bike,2022-04-16 10:54:56,2022-04-16 10:54:56,2022-04-16 11:04:43,Sip Ave,Brunswick & 6th,member,2022-04-16,4,Spring
02EF59A1BA476922,classic_bike,2022-04-08 21:09:30,2022-04-08 21:09:30,2022-04-08 21:16:39,Brunswick & 6th,Brunswick & 6th,member,2022-04-08,4,Spring
702C5D311A7919E7,classic_bike,2022-04-24 12:25:42,2022-04-24 12:25:42,2022-04-24 12:40:04,Clinton St & Newark St,Brunswick & 6th,member,2022-04-24,4,Spring
AEFB6E6E9E331949,electric_bike,2022-04-26 17:09:41,2022-04-26 17:09:41,2022-04-26 17:14:08,Grove St PATH,Brunswick & 6th,member,2022-04-26,4,Spring
1EFDD5015B819983,classic_bike,2022-04-25 17:47:50,2022-04-25 17:47:50,2022-04-25 17:52:30,Grove St PATH,Brunswick & 6th,member,2022-04-25,4,Spring
ED33B97BB7960805,electric_bike,2022-04-30 02:20:33,2022-04-30 02:20:33,2022-04-30 02:24:46,Hoboken Ave at Monmouth St,Brunswick & 6th,casual,2022-04-30,4,Spring
A327BE124254739B,classic_bike,2022-04-08 16:48:03,2022-04-08 16:48:03,2022-04-08 16:55:41,Grove St PATH,Brunswick & 6th,member,2022-04-08,4,Spring
C3370752B76F722C,classic_bike,2022-04-16 07:41:58,2022-04-16 07:41:58,2022-04-16 07:46:19,Grove St PATH,Brunswick & 6th,member,2022-04-16,4,Spring
621C132442472AB1,classic_bike,2022-04-17 18:14:47,2022-04-17 18:14:47,2022-04-17 18:18:20,Grove St PATH,Jersey & 3rd,member,2022-04-17,4,Spring
F453A3F67C25C97F,classic_bike,2022-04-27 11:51:03,2022-04-27 11:51:03,2022-04-27 12:24:38,Clinton St & Newark St,Southwest Park - Jackson St & Observer Hwy,member,2022-04-27,4,Spring
C5F66579DFB40311,electric_bike,2022-04-24 02:34:02,2022-04-24 02:34:02,2022-04-24 02:42:33,Stevens - River Ter & 6 St,Adams St & 11 St,casual,2022-04-24,4,Spring
6EA666916CE59586,classic_bike,2022-04-22 12:50:06,2022-04-22 12:50:06,2022-04-22 12:57:25,Adams St & 11 St,Adams St & 11 St,casual,2022-04-22,4,Spring
0F00E305DCE7A1EC,classic_bike,2022-04-22 23:50:29,2022-04-22 23:50:29,2022-04-23 00:11:18,Adams St & 11 St,Adams St & 11 St,casual,2022-04-22,4,Spring
F7FE678B501B5B3F,classic_bike,2022-04-15 16:34:11,2022-04-15 16:34:11,2022-04-15 16:45:19,Hoboken Terminal - Hudson St & Hudson Pl,Adams St & 11 St,casual,2022-04-15,4,Spring
093A3E093426278E,classic_bike,2022-04-04 17:41:35,2022-04-04 17:41:35,2022-04-04 17:51:51,Hoboken Terminal - Hudson St & Hudson Pl,Adams St & 11 St,member,2022-04-04,4,Spring
D0C044BD483FC82A,electric_bike,2022-04-20 18:20:25,2022-04-20 18:20:25,2022-04-20 18:27:36,Stevens - River Ter & 6 St,Adams St & 11 St,casual,2022-04-20,4,Spring
88104FCCA5020E8F,classic_bike,2022-04-22 20:14:12,2022-04-22 20:14:12,2022-04-22 20:19:15,8 St & Washington St,Adams St & 11 St,casual,2022-04-22,4,Spring
4FD13933B6CBBBD4,electric_bike,2022-04-02 11:56:16,2022-04-02 11:56:16,2022-04-02 12:05:43,Hoboken Terminal - Hudson St & Hudson Pl,Southwest Park - Jackson St & Observer Hwy,casual,2022-04-02,4,Spring
A848D4A100D4B704,electric_bike,2022-04-21 08:27:39,2022-04-21 08:27:39,2022-04-21 08:31:57,Hoboken Terminal - Hudson St & Hudson Pl,Southwest Park - Jackson St & Observer Hwy,casual,2022-04-21,4,Spring
68E7BF9E3A47A0A0,classic_bike,2022-04-20 13:04:17,2022-04-20 13:04:17,2022-04-20 13:07:19,9 St HBLR - Jackson St & 8 St,Adams St & 11 St,casual,2022-04-20,4,Spring
D9F61BAC8BDE186D,classic_bike,2022-04-13 10:05:25,2022-04-13 10:05:25,2022-04-13 10:08:49,9 St HBLR - Jackson St & 8 St,Adams St & 11 St,member,2022-04-13,4,Spring
A05D76FF149C7ADF,classic_bike,2022-04-15 21:19:00,2022-04-15 21:19:00,2022-04-15 21:23:42,Church Sq Park - 5 St & Park Ave,Adams St & 11 St,casual,2022-04-15,4,Spring
6E17C2511FD667ED,electric_bike,2022-04-08 08:39:59,2022-04-08 08:39:59,2022-04-08 09:01:00,City Hall,Southwest Park - Jackson St & Observer Hwy,casual,2022-04-08,4,Spring
737605C85F0C7F31,electric_bike,2022-04-18 00:35:56,2022-04-18 00:35:56,2022-04-18 00:39:18,8 St & Washington St,Adams St & 11 St,casual,2022-04-18,4,Spring
436E6EE9F04AC7BF,classic_bike,2022-04-22 21:09:13,2022-04-22 21:09:13,2022-04-22 21:14:15,Hoboken Terminal - Hudson St & Hudson Pl,Southwest Park - Jackson St & Observer Hwy,member,2022-04-22,4,Spring
286A4CAB80684E6B,classic_bike,2022-04-21 19:29:01,2022-04-21 19:29:01,2022-04-21 19:35:07,Hoboken Terminal - Hudson St & Hudson Pl,Southwest Park - Jackson St & Observer Hwy,member,2022-04-21,4,Spring
6DA035BB342C234E,electric_bike,2022-04-01 09:39:50,2022-04-01 09:39:50,2022-04-01 09:46:26,Hoboken Terminal - River St & Hudson Pl,Adams St & 11 St,member,2022-04-01,4,Spring
D566B5363CF7B66A,classic_bike,2022-04-02 15:32:02,2022-04-02 15:32:02,2022-04-02 15:34:37,Grand St & 14 St,Adams St & 11 St,member,2022-04-02,4,Spring
EA7E8C1504033CE6,classic_bike,2022-04-19 17:50:44,2022-04-19 17:50:44,2022-04-19 18:05:27,Hoboken Terminal - Hudson St & Hudson Pl,Southwest Park - Jackson St & Observer Hwy,member,2022-04-19,4,Spring
9745FCB13FA93B20,electric_bike,2022-04-22 17:34:32,2022-04-22 17:34:32,2022-04-22 17:40:49,Hoboken Terminal - Hudson St & Hudson Pl,Southwest Park - Jackson St & Observer Hwy,casual,2022-04-22,4,Spring
BBD97D98E1B3D67F,classic_bike,2022-04-27 15:18:04,2022-04-27 15:18:04,2022-04-27 15:24:25,Hoboken Terminal - Hudson St & Hudson Pl,Southwest Park - Jackson St & Observer Hwy,member,2022-04-27,4,Spring
5E30DFE1A9BD68B9,classic_bike,2022-04-11 19:40:17,2022-04-11 19:40:17,2022-04-11 19:45:36,Hoboken Terminal - Hudson St & Hudson Pl,Southwest Park - Jackson St & Observer Hwy,member,2022-04-11,4,Spring
1BD88EEB94D94F99,classic_bike,2022-04-05 12:44:54,2022-04-05 12:44:54,2022-04-05 12:59:34,Dixon Mills,Communipaw & Berry Lane,casual,2022-04-05,4,Spring
4F7DD14553DF94DB,electric_bike,2022-04-29 15:32:39,2022-04-29 15:32:39,2022-04-29 15:49:46,Grove St PATH,Communipaw & Berry Lane,casual,2022-04-29,4,Spring
03EC96CC68990BB7,classic_bike,2022-04-12 00:52:58,2022-04-12 00:52:58,2022-04-12 01:01:47,Grove St PATH,Communipaw & Berry Lane,member,2022-04-12,4,Spring
8BE36B9E16897A7B,classic_bike,2022-04-15 14:52:36,2022-04-15 14:52:36,2022-04-15 14:58:22,14 St Ferry - 14 St & Shipyard Ln,Stevens - River Ter & 6 St,member,2022-04-15,4,Spring
A2B38297D3BE721B,electric_bike,2022-04-15 13:29:53,2022-04-15 13:29:53,2022-04-15 13:56:26,Grove St PATH,Stevens - River Ter & 6 St,member,2022-04-15,4,Spring
3135B4D384FD8E05,classic_bike,2022-04-25 09:10:59,2022-04-25 09:10:59,2022-04-25 09:19:00,Willow Ave & 12 St,Stevens - River Ter & 6 St,member,2022-04-25,4,Spring
BBC1CBA63208C135,classic_bike,2022-04-06 19:01:47,2022-04-06 19:01:47,2022-04-06 19:07:03,Hoboken Terminal - Hudson St & Hudson Pl,Southwest Park - Jackson St & Observer Hwy,member,2022-04-06,4,Spring
3AD754BA48188B0A,electric_bike,2022-04-08 17:49:03,2022-04-08 17:49:03,2022-04-08 18:30:26,Bloomfield St & 15 St,Stevens - River Ter & 6 St,casual,2022-04-08,4,Spring
F281381AEAD675A0,electric_bike,2022-04-26 12:08:37,2022-04-26 12:08:37,2022-04-26 12:13:14,Columbus Park - Clinton St & 9 St,Stevens - River Ter & 6 St,casual,2022-04-26,4,Spring
F2C6BE588720B2C7,classic_bike,2022-04-30 18:26:51,2022-04-30 18:26:51,2022-04-30 18:39:29,11 St & Washington St,Stevens - River Ter & 6 St,member,2022-04-30,4,Spring
C1D989BC2A1A7372,classic_bike,2022-04-11 11:24:32,2022-04-11 11:24:32,2022-04-11 11:29:11,11 St & Washington St,Stevens - River Ter & 6 St,member,2022-04-11,4,Spring
C97B416438BF8373,electric_bike,2022-04-22 18:23:18,2022-04-22 18:23:18,2022-04-22 18:28:40,Hudson St & 4 St,12 St & Sinatra Dr N,member,2022-04-22,4,Spring
5A5281077305FFE8,electric_bike,2022-04-01 13:48:18,2022-04-01 13:48:18,2022-04-01 13:52:17,Hudson St & 4 St,12 St & Sinatra Dr N,member,2022-04-01,4,Spring
60F29B892CCBCEDF,classic_bike,2022-04-13 21:37:19,2022-04-13 21:37:19,2022-04-13 22:15:07,12 St & Sinatra Dr N,12 St & Sinatra Dr N,casual,2022-04-13,4,Spring
49104DA53958F71A,electric_bike,2022-04-15 19:13:19,2022-04-15 19:13:19,2022-04-15 19:13:48,Essex Light Rail,Essex Light Rail,member,2022-04-15,4,Spring
E346001948F38AB0,classic_bike,2022-04-16 15:09:29,2022-04-16 15:09:29,2022-04-16 15:43:34,Harborside,12 St & Sinatra Dr N,casual,2022-04-16,4,Spring
AF3B00AB1F48BDCA,electric_bike,2022-04-04 17:54:11,2022-04-04 17:54:11,2022-04-04 17:59:35,Hoboken Terminal - River St & Hudson Pl,12 St & Sinatra Dr N,member,2022-04-04,4,Spring
3F175363F4DDC99F,classic_bike,2022-04-30 15:03:01,2022-04-30 15:03:01,2022-04-30 15:12:20,Church Sq Park - 5 St & Park Ave,12 St & Sinatra Dr N,casual,2022-04-30,4,Spring
FACC612A184A0452,electric_bike,2022-04-29 19:02:24,2022-04-29 19:02:24,2022-04-29 19:03:42,Paulus Hook,Essex Light Rail,member,2022-04-29,4,Spring
2A798D14F4AB1258,electric_bike,2022-04-07 22:23:58,2022-04-07 22:23:58,2022-04-07 22:26:43,Columbus Dr at Exchange Pl,Essex Light Rail,member,2022-04-07,4,Spring
4E56D4CA7C503F51,classic_bike,2022-04-30 10:17:27,2022-04-30 10:17:27,2022-04-30 10:32:14,Liberty Light Rail,Essex Light Rail,member,2022-04-30,4,Spring
B622C4C53983C3FD,classic_bike,2022-04-27 20:03:31,2022-04-27 20:03:31,2022-04-27 20:12:39,Hoboken Terminal - Hudson St & Hudson Pl,12 St & Sinatra Dr N,member,2022-04-27,4,Spring
510073F9A0E5EB23,classic_bike,2022-04-02 13:20:11,2022-04-02 13:20:11,2022-04-02 13:29:41,Hoboken Terminal - Hudson St & Hudson Pl,12 St & Sinatra Dr N,casual,2022-04-02,4,Spring
A11AC95E4A47DF21,electric_bike,2022-04-15 16:19:52,2022-04-15 16:19:52,2022-04-15 16:29:57,Hoboken Terminal - Hudson St & Hudson Pl,12 St & Sinatra Dr N,casual,2022-04-15,4,Spring
B10B4BC8A553AB82,electric_bike,2022-04-05 08:13:48,2022-04-05 08:13:48,2022-04-05 08:21:58,7 St & Monroe St,12 St & Sinatra Dr N,casual,2022-04-05,4,Spring
AE6A556F66C1C169,electric_bike,2022-04-25 09:28:02,2022-04-25 09:28:02,2022-04-25 09:44:42,7 St & Monroe St,Essex Light Rail,member,2022-04-25,4,Spring
FF44E920A0A866C0,classic_bike,2022-04-08 13:45:31,2022-04-08 13:45:31,2022-04-08 13:54:27,7 St & Monroe St,12 St & Sinatra Dr N,member,2022-04-08,4,Spring
836072E21D4F021A,classic_bike,2022-04-02 11:46:53,2022-04-02 11:46:53,2022-04-02 12:05:44,Newport Pkwy,12 St & Sinatra Dr N,casual,2022-04-02,4,Spring
B5844FF0449D385C,electric_bike,2022-04-18 08:53:10,2022-04-18 08:53:10,2022-04-18 09:00:18,Manila & 1st,Essex Light Rail,member,2022-04-18,4,Spring
0019F7F6D5A18FCC,classic_bike,2022-04-02 14:07:56,2022-04-02 14:07:56,2022-04-02 14:18:04,Washington St,South Waterfront Walkway - Sinatra Dr & 1 St,casual,2022-04-02,4,Spring
CB68DD976A7AB031,electric_bike,2022-04-19 08:07:12,2022-04-19 08:07:12,2022-04-19 08:18:51,9 St HBLR - Jackson St & 8 St,South Waterfront Walkway - Sinatra Dr & 1 St,member,2022-04-19,4,Spring
AC78D4EEB4448C1C,electric_bike,2022-04-24 13:02:17,2022-04-24 13:02:17,2022-04-24 13:14:59,Grove St PATH,Columbus Drive,member,2022-04-24,4,Spring
0D32890B98B6EB91,classic_bike,2022-04-08 19:36:11,2022-04-08 19:36:11,2022-04-08 20:22:28,Grove St PATH,South Waterfront Walkway - Sinatra Dr & 1 St,member,2022-04-08,4,Spring
F59F91BAD0B2BE2A,electric_bike,2022-04-16 08:13:05,2022-04-16 08:13:05,2022-04-16 08:29:39,Heights Elevator,Columbus Drive,casual,2022-04-16,4,Spring
67C1B0E5BC0C11E3,classic_bike,2022-04-05 07:46:06,2022-04-05 07:46:06,2022-04-05 07:53:22,14 St Ferry - 14 St & Shipyard Ln,South Waterfront Walkway - Sinatra Dr & 1 St,member,2022-04-05,4,Spring
7FBD0DE91C21C81E,electric_bike,2022-04-20 07:53:06,2022-04-20 07:53:06,2022-04-20 07:58:57,14 St Ferry - 14 St & Shipyard Ln,South Waterfront Walkway - Sinatra Dr & 1 St,member,2022-04-20,4,Spring
40F6AC5E983E965B,classic_bike,2022-04-24 15:36:43,2022-04-24 15:36:43,2022-04-24 15:48:17,14 St Ferry - 14 St & Shipyard Ln,South Waterfront Walkway - Sinatra Dr & 1 St,casual,2022-04-24,4,Spring
DB2CF8FB9F7C5DE2,electric_bike,2022-04-20 18:24:13,2022-04-20 18:24:13,2022-04-20 18:26:59,Stevens - River Ter & 6 St,South Waterfront Walkway - Sinatra Dr & 1 St,member,2022-04-20,4,Spring
EC83C3467053C810,electric_bike,2022-04-15 18:39:12,2022-04-15 18:39:12,2022-04-15 18:50:36,14 St Ferry - 14 St & Shipyard Ln,South Waterfront Walkway - Sinatra Dr & 1 St,member,2022-04-15,4,Spring
8A3D1E39D1C27C5B,classic_bike,2022-04-27 11:56:17,2022-04-27 11:56:17,2022-04-27 12:06:26,Marshall St & 2 St,South Waterfront Walkway - Sinatra Dr & 1 St,casual,2022-04-27,4,Spring
D6E2381A1CAA2CE9,electric_bike,2022-04-30 12:47:27,2022-04-30 12:47:27,2022-04-30 13:01:29,Willow Ave & 12 St,South Waterfront Walkway - Sinatra Dr & 1 St,member,2022-04-30,4,Spring
BB750A3D78AAB343,electric_bike,2022-04-02 15:40:33,2022-04-02 15:40:33,2022-04-02 15:48:56,Willow Ave & 12 St,South Waterfront Walkway - Sinatra Dr & 1 St,member,2022-04-02,4,Spring
1A320892AE9F92B3,classic_bike,2022-04-23 17:16:15,2022-04-23 17:16:15,2022-04-23 17:33:33,Marshall St & 2 St,South Waterfront Walkway - Sinatra Dr & 1 St,member,2022-04-23,4,Spring
83CB9438D1417F0C,electric_bike,2022-04-22 12:17:15,2022-04-22 12:17:15,2022-04-22 12:24:35,Willow Ave & 12 St,South Waterfront Walkway - Sinatra Dr & 1 St,member,2022-04-22,4,Spring
DD2C3C805C579CA0,classic_bike,2022-04-22 19:22:10,2022-04-22 19:22:10,2022-04-22 19:34:38,Hamilton Park,South Waterfront Walkway - Sinatra Dr & 1 St,member,2022-04-22,4,Spring
86D73D79BA9C4BC4,classic_bike,2022-04-16 08:43:12,2022-04-16 08:43:12,2022-04-16 08:46:34,Morris Canal,Columbus Drive,member,2022-04-16,4,Spring
639A33F2A7669C41,electric_bike,2022-04-15 18:10:27,2022-04-15 18:10:27,2022-04-15 18:19:12,Church Sq Park - 5 St & Park Ave,South Waterfront Walkway - Sinatra Dr & 1 St,member,2022-04-15,4,Spring
95661C7814259C0B,electric_bike,2022-04-30 15:11:59,2022-04-30 15:11:59,2022-04-30 15:24:57,Harborside,South Waterfront Walkway - Sinatra Dr & 1 St,casual,2022-04-30,4,Spring
